Branch_Plant,Item_Nbr,Item_Desc1,Item_Desc2,Lot_Nbr,Location,Product_Line_Code,Product_Line,Item_Type_Code,Item_Type,Product_Level3,Product_Level4,Product_Level5,First_GRN_Date,Item_Year_Aging,Item_Month_Aging,Expiry_Date,Manufacturing_Date_(PRC only),UOM,Pack_Content,Lot_Status,Unit_Cost,Qty_On_Hand,Qty_Hard_Committed,Total_Value,Total_Value_In_Lacs,Qty_Soft_Committed,Qty_Work_Order_Hard_Committed,Qty_Future_Committed,Qty_Available,Year_Expiry,Item_Month_Aging,Sum_Qty
91210,502113030,Dummy Value 44,Dummy Value 83,Dummy Value 68,G12DS1D06,229,Video,MCP,Medsurg Capital,Video,Endoscopy,Endoscopy & NSE,2018-08-10,0,2,2099-12-31,,EA,1,,82299.95,1,0,82299.95,0.82,0,0,0,1,2099,2,
91210,250080618,Dummy Value 59,Dummy Value 67,Dummy Value 78,F05CS1C03,228,General Surgery,MCP,Medsurg Capital,General Surgery,Endoscopy,Endoscopy & NSE,2018-02-08,0,8,2099-12-31,,EA,1,,10694.77,2,2,21389.54,0.21,0,0,0,0,2099,8,
91210,250070620,Dummy Value 27,Dummy Value 81,Dummy Value 57,G20BS1B01,228,General Surgery,MCS,Medsurg Consumable,General Surgery,Endoscopy,Endoscopy & NSE,2018-10-25,0,0,2020-08-14,,EA,6,,6688.9,3,0,20066.69,0.2,0,0,0,3,2020,0,
91210,5820107140,Dummy Value 19,Dummy Value 11,Dummy Value 35,G16DS1D06,303,Micro - NSE,MCS,Medsurg Consumable,NSE - Others,NSE,Endoscopy & NSE,2018-09-28,0,1,2023-06-01,,EA,1,,1480.01,2,0,2960.02,0.03,0,0,0,2,2023,1,
91210,9200647,Dummy Value 53,Dummy Value 55,Dummy Value 62,G11ES2A01,338,Neuro,IMP,Implant SKU,CMF,NSE,Endoscopy & NSE,2017-08-01,1,14,2099-12-31,,EA,1,,17382.36,8,0,139058.88,1.39,0,0,0,8,2099,14,
91210,250040011,Dummy Value 36,Dummy Value 97,Dummy Value 79,F15BS1B03,228,General Surgery,MCS,Medsurg Consumable,General Surgery,Endoscopy,Endoscopy & NSE,2018-07-18,0,3,2040-12-31,,EA,1,B,1771.78,1,0,1771.78,0.02,0,0,0,0,2040,3,
91210,5820070011,Dummy Value 34,Dummy Value 69,Dummy Value 15,G16ES1D01,303,Micro - NSE,MCS,Medsurg Consumable,NSE - Others,NSE,Endoscopy & NSE,2018-09-28,0,1,2023-06-01,,EA,1,,1040.11,2,0,2080.22,0.02,0,0,0,2,2023,1,
91209,502557010,Dummy Value 80,Dummy Value 64,Dummy Value 21,G17AS1C01,229,Video,MCP,Medsurg Capital,General Surgery,Endoscopy,Endoscopy & NSE,2011-02-10,7,92,2040-12-31,,EA,1,,77882.59,1,0,77882.59,0.78,0,0,0,1,2040,92,
91209,5290440100,Dummy Value 60,Dummy Value 78,Dummy Value 34,G22CS1D01,342,NSE Other (incl ENT&SilverGli),MCS,Medsurg Consumable,NSE - Others,NSE,Endoscopy & NSE,2017-08-05,1,14,2020-05-03,,EA,5,,17921.7,4,0,71686.81,0.72,0,0,0,4,2020,14,
91210,620010104,Dummy Value 91,Dummy Value 51,Dummy Value 56,G12BS1C03,228,General Surgery,MCP,Medsurg Capital,General Surgery,Endoscopy,Endoscopy & NSE,2018-10-26,0,0,2099-12-31,,EA,1,,7262.82,5,0,36314.09,0.36,0,0,0,5,2099,0,
91210,250080246,Dummy Value 41,Dummy Value 44,Dummy Value 48,F05CS1C01,228,General Surgery,MCP,Medsurg Capital,General Surgery,Endoscopy,Endoscopy & NSE,2015-11-29,3,35,2040-12-31,,EA,1,,7909.82,1,0,7909.82,0.08,0,0,0,1,2040,35,
91210,306330000,Dummy Value 93,Dummy Value 25,Dummy Value 22,G23BS1E01,315,Interventional Pain,MCS,Medsurg Consumable,Spine,NSE,Endoscopy & NSE,2016-12-07,2,22,2019-10-01,,EA,6,,5912.98,2,0,11825.96,0.12,0,0,0,2,2019,22,
91210,1288020122,Dummy Value 100,Dummy Value 26,Dummy Value 80,G03CS1B01,229,Video,MCP,Medsurg Capital,Video,Endoscopy,Endoscopy & NSE,2018-10-26,0,0,2099-12-31,,EA,1,,12472.35,1,0,12472.35,0.12,0,0,0,1,2099,0,
91210,250040113,Dummy Value 42,Dummy Value 20,Dummy Value 98,F15DS1B01,228,General Surgery,MCS,Medsurg Consumable,General Surgery,Endoscopy,Endoscopy & NSE,2016-11-25,2,23,2040-12-31,,EA,3,,11670.78,2,0,23341.56,0.23,0,0,0,2,2040,23,
91210,6003100110,Dummy Value 19,Dummy Value 59,Dummy Value 22,G17DS1C04,327,Navigation,MCP,Medsurg Capital,Navigation (Neuro),NSE,Endoscopy & NSE,2018-09-28,0,1,2099-12-31,,EA,1,,11765.01,2,0,23530.02,0.24,0,0,0,2,2099,1,
91210,5820030040,Dummy Value 67,Dummy Value 77,Dummy Value 88,G16BS2C01,303,Micro - NSE,MCS,Medsurg Consumable,NSE - Others,NSE,Endoscopy & NSE,2016-11-25,2,23,2019-09-01,,EA,1,,1180.54,1,0,1180.54,0.01,0,0,0,1,2019,23,
91210,5020712,Dummy Value 18,Dummy Value 57,Dummy Value 51,G14AS2A06,330,Cranio-Maxillofacial,IMP,Implant SKU,CMF,NSE,Endoscopy & NSE,2016-07-25,2,27,2040-12-31,,EA,5,,801.56,63,0,50498.28,0.5,0,0,0,63,2040,27,
91210,3821545,Dummy Value 93,Dummy Value 14,Dummy Value 95,G15BS2H01,126,Thoraco-Lumbar,IMP,Implant SKU,Spine,NSE,Endoscopy & NSE,2017-03-07,1,19,2099-12-31,2017-02-24,EA,1,,1801.91,20,0,36038.2,0.36,0,0,0,20,2099,19,
91210,6220145,Dummy Value 20,Dummy Value 58,Dummy Value 26,F16AS1A01,330,Cranio-Maxillofacial,INS,Instrument SKU,CMF,NSE,Endoscopy & NSE,2012-03-29,6,79,2040-12-31,,EA,1,,4311.12,4,0,17244.48,0.17,0,0,0,4,2040,79,
91210,5820012035,Dummy Value 60,Dummy Value 86,Dummy Value 87,G16AS2C01,303,Micro - NSE,MCS,Medsurg Consumable,NSE - Others,NSE,Endoscopy & NSE,2016-09-22,2,25,2021-07-01,,EA,1,,1477.44,2,0,2954.89,0.03,0,0,0,2,2021,25,
91210,250080360,Dummy Value 17,Dummy Value 39,Dummy Value 73,F03BS1A01,228,General Surgery,MCP,Medsurg Capital,General Surgery,Endoscopy,Endoscopy & NSE,2015-04-23,3,42,2040-12-31,,EA,1,,9458.44,2,0,18916.88,0.19,0,0,0,2,2040,42,
91210,3821430,Dummy Value 11,Dummy Value 81,Dummy Value 50,G15AS2F06,126,Thoraco-Lumbar,IMP,Implant SKU,Spine,NSE,Endoscopy & NSE,2017-12-16,1,10,2099-12-31,2017-11-09,EA,1,,1753.82,1,0,1753.82,0.02,0,0,0,1,2099,10,
91210,5012008,Dummy Value 39,Dummy Value 32,Dummy Value 57,G14BS1D06,330,Cranio-Maxillofacial,IMP,Implant SKU,CMF,NSE,Endoscopy & NSE,2017-08-26,1,14,2099-12-31,,EA,5,,874.67,1,0,874.67,0.01,0,0,0,1,2099,14,
91210,48674014,Dummy Value 80,Dummy Value 18,Dummy Value 62,G15AS1F05,125,Cervical,IMP,Implant SKU,Spine,NSE,Endoscopy & NSE,2013-10-31,5,60,2040-12-31,,EA,1,,1144.63,13,0,14880.19,0.15,0,0,0,13,2040,60,
91210,8420010030,Dummy Value 10,Dummy Value 88,Dummy Value 10,G14ES1E03,303,Micro - NSE,MCS,Medsurg Consumable,NSE - Others,NSE,Endoscopy & NSE,2016-12-19,2,22,2019-08-01,,EA,1,,1219.66,1,0,1219.66,0.01,0,0,0,1,2019,22,
91210,6014008,Dummy Value 75,Dummy Value 36,Dummy Value 76,G14CS1C03,330,Cranio-Maxillofacial,IMP,Implant SKU,CMF,NSE,Endoscopy & NSE,2018-06-06,0,4,2099-12-31,,EA,1,,673.95,6,0,4043.7,0.04,0,0,0,6,2099,4,
91210,5100060001,Dummy Value 50,Dummy Value 95,Dummy Value 21,G21AS1C01,303,Micro - NSE,MCS,Medsurg Consumable,NSE - Others,NSE,Endoscopy & NSE,2018-08-10,0,2,2021-06-01,,EA,1,,4329.73,8,0,34637.85,0.35,0,0,0,8,2021,2,
91210,7517,Dummy Value 43,Dummy Value 65,Dummy Value 27,F04CS1D05,343,MEDPOR,IMP,Implant SKU,CMF,NSE,Endoscopy & NSE,2017-12-27,1,10,2027-06-30,,EA,1,,2760.59,3,0,8281.77,0.08,0,0,0,3,2027,10,
91209,250080245,Dummy Value 32,Dummy Value 10,Dummy Value 50,F05CS1A06,228,General Surgery,MCP,Medsurg Capital,General Surgery,Endoscopy,Endoscopy & NSE,2017-06-08,1,16,2099-12-31,,EA,1,,7909.82,1,0,7909.82,0.08,0,0,0,1,2099,16,
91210,5505763,Dummy Value 62,Dummy Value 81,Dummy Value 50,G14BS1F04,330,Cranio-Maxillofacial,IMP,Implant SKU,CMF,NSE,Endoscopy & NSE,2018-10-26,0,0,2099-12-31,,EA,1,,557.89,17,0,9484.13,0.09,0,0,0,17,2099,0,
91210,250040103,Dummy Value 58,Dummy Value 45,Dummy Value 41,G17DS1F04,228,General Surgery,MCS,Medsurg Consumable,General Surgery,Endoscopy,Endoscopy & NSE,2016-04-13,2,30,2040-12-31,,EA,3,,42855.49,4,0,171421.98,1.71,0,0,0,4,2040,30,
91210,5820107030,Dummy Value 44,Dummy Value 30,Dummy Value 44,G16ES1E02,303,Micro - NSE,MCS,Medsurg Consumable,NSE - Others,NSE,Endoscopy & NSE,2017-12-09,1,10,2020-08-01,,EA,1,,1023.44,1,0,1023.44,0.01,0,0,0,1,2020,10,
91210,5515504,Dummy Value 88,Dummy Value 85,Dummy Value 84,G14BS1D04,330,Cranio-Maxillofacial,IMP,Implant SKU,CMF,NSE,Endoscopy & NSE,2018-08-09,0,2,2099-12-31,,EA,1,,1025.36,5,0,5126.8,0.05,0,0,0,5,2099,2,
91210,250080757,Dummy Value 25,Dummy Value 67,Dummy Value 67,G19AS2D01,228,General Surgery,MCP,Medsurg Capital,General Surgery,Endoscopy,Endoscopy & NSE,2016-10-04,2,24,2040-12-31,,EA,1,,7540.46,20,0,150809.2,1.51,0,0,0,20,2040,24,
91210,6730145012,Dummy Value 39,Dummy Value 53,Dummy Value 85,F16CS1E01,342,NSE Other (incl ENT&SilverGli),MCP,Medsurg Capital,NSE - Others,NSE,Endoscopy & NSE,2016-07-16,2,27,2040-12-31,,EA,1,,10596.04,8,0,84768.35,0.85,0,0,0,8,2040,27,
91210,502204030,Dummy Value 90,Dummy Value 64,Dummy Value 13,G23CS1C01,229,Video,MCP,Medsurg Capital,Video,Endoscopy,Endoscopy & NSE,2018-10-12,0,0,2099-12-31,,EA,1,,53461.65,1,0,53461.65,0.53,0,0,0,1,2099,0,
91210,6007015000,Dummy Value 56,Dummy Value 71,Dummy Value 96,G17CS1H02,327,Navigation,MCP,Medsurg Capital,Navigation (Neuro),NSE,Endoscopy & NSE,2018-07-11,0,3,2099-12-31,,EA,1,,29618.06,1,0,29618.06,0.3,0,0,0,1,2099,3,
91210,250080692,Dummy Value 83,Dummy Value 48,Dummy Value 72,G17BS1B05,228,General Surgery,MCP,Medsurg Capital,General Surgery,Endoscopy,Endoscopy & NSE,2017-11-22,1,11,2099-12-31,,EA,1,,2472.67,6,0,14836,0.15,0,0,0,6,2099,11,
91210,502210010,Dummy Value 46,Dummy Value 14,Dummy Value 13,G17AS1C04,229,Video,MCP,Medsurg Capital,Video,Endoscopy,Endoscopy & NSE,2016-04-27,2,30,2040-12-31,,EA,1,,80822.51,1,0,80822.51,0.81,0,0,0,1,2040,30,
91210,5290540000,Dummy Value 68,Dummy Value 17,Dummy Value 29,G21CS1D01,342,NSE Other (incl ENT&SilverGli),MCS,Medsurg Consumable,NSE - Others,NSE,Endoscopy & NSE,2017-07-27,1,15,2020-06-15,,EA,5,,4499.66,2,0,8999.33,0.09,0,0,0,2,2020,15,
91210,250080754,Dummy Value 31,Dummy Value 21,Dummy Value 100,F14AS1D01,228,General Surgery,MCP,Medsurg Capital,General Surgery,Endoscopy,Endoscopy & NSE,2014-04-26,4,54,2040-12-31,,EA,1,,7452.63,2,0,14905.26,0.15,0,0,0,2,2040,54,
91210,220201000,Dummy Value 55,Dummy Value 38,Dummy Value 95,G02ES2C01,229,Video,MCS,Medsurg Consumable,Video,Endoscopy,Endoscopy & NSE,2017-12-14,1,10,2099-12-31,,EA,1,H,25469.88,1,0,25469.88,0.25,0,0,0,0,2099,10,
91210,5305228,Dummy Value 60,Dummy Value 15,Dummy Value 32,G14DS1G05,338,Neuro,IMP,Implant SKU,CMF,NSE,Endoscopy & NSE,2017-09-22,1,13,2099-12-31,,EA,1,,371.28,6,0,2227.68,0.02,0,0,0,6,2099,13,
91210,306410000,Dummy Value 27,Dummy Value 11,Dummy Value 21,G19ES2B01,315,Interventional Pain,MCS,Medsurg Consumable,Spine,NSE,Endoscopy & NSE,2018-10-25,0,0,2021-07-31,,EA,18,,13255.96,3,0,39767.87,0.4,0,0,0,3,2021,0,
91210,5017906,Dummy Value 79,Dummy Value 43,Dummy Value 34,FLOOR,330,Cranio-Maxillofacial,IMP,Implant SKU,CMF,NSE,Endoscopy & NSE,2017-03-01,1,19,2099-12-31,,EA,5,,929.17,208,0,193267.36,1.93,0,0,0,208,2099,19,
91210,5120010060,Dummy Value 93,Dummy Value 38,Dummy Value 60,G16DS1D03,303,Micro - NSE,MCS,Medsurg Consumable,Micro-Surgical (NSE),NSE,Endoscopy & NSE,2017-11-25,1,11,2022-07-01,,EA,1,,773.99,4,0,3095.96,0.03,0,0,0,4,2022,11,
91210,4107042,Dummy Value 24,Dummy Value 75,Dummy Value 40,G15BS1D02,126,Thoraco-Lumbar,IMP,Implant SKU,Spine,NSE,Endoscopy & NSE,2015-07-28,3,39,2040-12-31,2015-06-19,EA,1,,11760.53,2,0,23521.06,0.24,0,0,0,2,2040,39,
91210,3820535,Dummy Value 83,Dummy Value 61,Dummy Value 30,G15CS2D04,126,Thoraco-Lumbar,IMP,Implant SKU,Spine,NSE,Endoscopy & NSE,2017-08-01,1,14,2099-12-31,2017-07-07,EA,1,,2116.77,4,0,8467.08,0.08,0,0,0,4,2099,14,
91210,5820010050,Dummy Value 43,Dummy Value 34,Dummy Value 85,G16DS2D03,303,Micro - NSE,MCS,Medsurg Consumable,NSE - Others,NSE,Endoscopy & NSE,2018-06-27,0,4,2021-04-01,,EA,1,,1056.14,20,0,21122.83,0.21,0,0,0,20,2021,4,
91210,Z504501,Dummy Value 31,Dummy Value 64,Dummy Value 25,G17ES1C01,240,Endoscopy Service,MCP,Medsurg Capital,General Surgery,Endoscopy,Endoscopy & NSE,2016-05-16,2,29,2040-12-31,,EA,1,,12696.78,1,0,12696.78,0.13,0,0,0,1,2040,29,
91210,5130012020,Dummy Value 57,Dummy Value 67,Dummy Value 14,G16CS2A02,303,Micro - NSE,MCS,Medsurg Consumable,Micro-Surgical (NSE),NSE,Endoscopy & NSE,2017-05-05,1,17,2022-01-01,,EA,1,,1440.25,10,0,14402.51,0.14,0,0,0,10,2022,17,
91210,233050300,Dummy Value 43,Dummy Value 28,Dummy Value 15,G19AS1D01,229,Video,MCP,Medsurg Capital,Video,Endoscopy,Endoscopy & NSE,2018-10-26,0,0,2099-12-31,,EA,1,,15139.95,1,0,15139.95,0.15,0,0,0,1,2099,0,
91210,5017504,Dummy Value 58,Dummy Value 55,Dummy Value 28,G14ES1A03,330,Cranio-Maxillofacial,IMP,Implant SKU,CMF,NSE,Endoscopy & NSE,2017-09-15,1,13,2099-12-31,,EA,5,,809.26,4,0,3237.04,0.03,0,0,0,4,2099,13,
91210,250080318,Dummy Value 90,Dummy Value 74,Dummy Value 100,G17BS1A02,228,General Surgery,MCP,Medsurg Capital,General Surgery,Endoscopy,Endoscopy & NSE,2016-05-07,2,29,2040-12-31,,EA,1,,7367.98,1,0,7367.98,0.07,0,0,0,1,2040,29,
91210,8470107020D,Dummy Value 38,Dummy Value 57,Dummy Value 100,G16DS1C02,303,Micro - NSE,MCS,Medsurg Consumable,Micro-Surgical (NSE),NSE,Endoscopy & NSE,2017-08-26,1,14,2021-01-01,,EA,1,,4028.98,1,0,4028.98,0.04,0,0,0,1,2021,14,
91210,250282045,Dummy Value 40,Dummy Value 66,Dummy Value 27,G11DS2B01,228,General Surgery,MCP,Medsurg Capital,General Surgery,Endoscopy,Endoscopy & NSE,2015-05-15,3,41,2040-12-31,,EA,1,,8527.98,2,0,17055.96,0.17,0,0,0,2,2040,41,
91210,5400750000,Dummy Value 77,Dummy Value 71,Dummy Value 94,F16BS1A01,303,Micro - NSE,MCP,Medsurg Capital,NSE - Others,NSE,Endoscopy & NSE,2010-10-11,8,96,2040-12-31,,EA,1,,39764.66,1,0,39764.66,0.4,0,0,0,1,2040,96,
91210,5320442,Dummy Value 40,Dummy Value 86,Dummy Value 67,G14DS1B05,330,Cranio-Maxillofacial,IMP,Implant SKU,CMF,NSE,Endoscopy & NSE,2016-06-07,2,28,2040-12-31,,EA,5,,2176.4,4,0,8705.6,0.09,0,0,0,4,2040,28,
91210,3821645,Dummy Value 49,Dummy Value 87,Dummy Value 23,F11ES1E01,126,Thoraco-Lumbar,IMP,Implant SKU,Spine,NSE,Endoscopy & NSE,2018-05-17,0,5,2099-12-31,2018-04-23,EA,1,,1810.89,191,0,345879.99,3.46,0,0,0,191,2099,5,
91210,6730190504,Dummy Value 67,Dummy Value 97,Dummy Value 36,F12AS1D01,342,NSE Other (incl ENT&SilverGli),MCP,Medsurg Capital,NSE - Others,NSE,Endoscopy & NSE,2016-08-19,2,26,2040-12-31,,EA,1,,12575.59,1,0,12575.59,0.13,0,0,0,1,2040,26,
91210,5017003,Dummy Value 92,Dummy Value 22,Dummy Value 26,G14AS2A01,330,Cranio-Maxillofacial,IMP,Implant SKU,CMF,NSE,Endoscopy & NSE,2014-08-27,4,50,2040-12-31,,EA,5,,661.77,1,0,661.77,0.01,0,0,0,1,2040,50,
91210,502205030,Dummy Value 50,Dummy Value 74,Dummy Value 93,G17DS1J01,229,Video,MCP,Medsurg Capital,Video,Endoscopy,Endoscopy & NSE,2016-04-27,2,30,2040-12-31,,EA,1,,93526.31,1,0,93526.31,0.94,0,0,0,1,2040,30,
91210,3821650,Dummy Value 45,Dummy Value 90,Dummy Value 98,F05CS1F01,126,Thoraco-Lumbar,IMP,Implant SKU,Spine,NSE,Endoscopy & NSE,2018-05-05,0,5,2099-12-31,2018-04-04,EA,1,,1862.83,142,0,264521.86,2.65,0,0,0,142,2099,5,
91210,48233430,Dummy Value 91,Dummy Value 35,Dummy Value 86,G15CS2F03,126,Thoraco-Lumbar,IMP,Implant SKU,Spine,NSE,Endoscopy & NSE,2011-04-26,7,90,2040-12-31,,EA,1,,5825.76,6,0,34954.56,0.35,0,0,0,6,2040,90,
91209,48694012,Dummy Value 99,Dummy Value 98,Dummy Value 82,G15AS1G03,125,Cervical,IMP,Implant SKU,Spine,NSE,Endoscopy & NSE,2014-07-15,4,51,2040-12-31,,EA,1,,1082.43,52,0,56286.36,0.56,0,0,0,52,2040,51,
91210,5407120070,Dummy Value 16,Dummy Value 62,Dummy Value 84,F15DS1E01,303,Micro - NSE,MCP,Medsurg Capital,Micro-Surgical (NSE),NSE,Endoscopy & NSE,2018-10-11,0,0,2040-12-31,,EA,1,,28849.27,1,0,28849.27,0.29,0,0,0,1,2040,0,
91210,5820010220,Dummy Value 22,Dummy Value 26,Dummy Value 79,G16ES1A01,303,Micro - NSE,MCS,Medsurg Consumable,NSE - Others,NSE,Endoscopy & NSE,2017-10-21,1,12,2019-09-01,,EA,1,,765.65,24,0,18375.71,0.18,0,0,0,24,2019,12,
91210,5020904,Dummy Value 57,Dummy Value 55,Dummy Value 75,G14AS2E03,330,Cranio-Maxillofacial,IMP,Implant SKU,CMF,NSE,Endoscopy & NSE,2017-12-14,1,10,2099-12-31,,EA,5,,818.88,6,0,4913.28,0.05,0,0,0,6,2099,10,
91210,5110901900,Dummy Value 69,Dummy Value 37,Dummy Value 78,G19DS1B01,303,Micro - NSE,MCS,Medsurg Consumable,Micro-Surgical (NSE),NSE,Endoscopy & NSE,2017-09-14,1,13,2099-12-31,,EA,1,,2659.27,2,0,5318.54,0.05,0,0,0,2,2099,13,
91210,6730145004,Dummy Value 94,Dummy Value 87,Dummy Value 11,F12AS1A01,342,NSE Other (incl ENT&SilverGli),MCP,Medsurg Capital,NSE - Others,NSE,Endoscopy & NSE,2016-12-16,2,22,2040-12-31,,EA,1,,14330.69,3,0,42992.08,0.43,0,0,0,3,2040,22,
91210,5820010620,Dummy Value 18,Dummy Value 64,Dummy Value 17,G16AS2A04,303,Micro - NSE,MCS,Medsurg Consumable,NSE - Others,NSE,Endoscopy & NSE,2018-10-25,0,0,2021-08-01,,EA,1,,1059.99,5,0,5299.95,0.05,0,0,0,5,2021,0,
91209,1318020,Dummy Value 34,Dummy Value 100,Dummy Value 56,F16AS1A01,330,Cranio-Maxillofacial,IMP,Implant SKU,CMF,NSE,Endoscopy & NSE,2016-04-08,2,30,2040-12-31,,EA,1,,601.73,1,0,601.73,0.01,0,0,0,1,2040,30,
91210,6013512,Dummy Value 53,Dummy Value 97,Dummy Value 26,G14CS1B06,330,Cranio-Maxillofacial,IMP,Implant SKU,CMF,NSE,Endoscopy & NSE,2015-12-14,3,34,2040-12-31,,EA,1,,779.76,10,0,7797.6,0.08,0,0,0,10,2040,34,
91210,502103010,Dummy Value 89,Dummy Value 68,Dummy Value 27,F14AS1B01,229,Video,MCP,Medsurg Capital,Video,Endoscopy,Endoscopy & NSE,2018-07-04,0,3,2099-12-31,,EA,1,,58644.24,1,0,58644.24,0.59,0,0,0,1,2099,3,
91210,250181106,Dummy Value 55,Dummy Value 32,Dummy Value 22,F15ES1E01,228,General Surgery,MCP,Medsurg Capital,General Surgery,Endoscopy,Endoscopy & NSE,2018-10-26,0,0,2099-12-31,,EA,1,,11417.46,18,6,205514.28,2.06,0,0,0,12,2099,0,
91210,5012003,Dummy Value 25,Dummy Value 69,Dummy Value 79,G14AS1F02,330,Cranio-Maxillofacial,IMP,Implant SKU,CMF,NSE,Endoscopy & NSE,2014-08-27,4,50,2040-12-31,,EA,5,,725.25,4,0,2901,0.03,0,0,0,4,2040,50,
91210,502539045,Dummy Value 98,Dummy Value 92,Dummy Value 60,F05AS1E06,229,Video,MCP,Medsurg Capital,Video,Endoscopy,Endoscopy & NSE,2017-08-24,1,14,2099-12-31,,EA,1,,74508.12,1,0,74508.12,0.75,0,0,0,1,2099,14,
91210,250080204,Dummy Value 75,Dummy Value 36,Dummy Value 57,G03AS1A01,228,General Surgery,MCP,Medsurg Capital,General Surgery,Endoscopy,Endoscopy & NSE,2016-07-02,2,27,2040-12-31,,EA,1,,4720.25,8,0,37762.03,0.38,0,0,0,8,2040,27,
91210,5020416,Dummy Value 73,Dummy Value 80,Dummy Value 31,G14BS2E02,330,Cranio-Maxillofacial,IMP,Implant SKU,CMF,NSE,Endoscopy & NSE,2018-02-23,0,8,2099-12-31,,EA,5,,658.56,2,0,1317.12,0.01,0,0,0,2,2099,8,
91210,5505188,Dummy Value 80,Dummy Value 19,Dummy Value 80,G14BS1F01,330,Cranio-Maxillofacial,IMP,Implant SKU,CMF,NSE,Endoscopy & NSE,2018-07-23,0,3,2099-12-31,,EA,1,,420.66,3,0,1261.98,0.01,0,0,0,3,2099,3,
91210,5020705,Dummy Value 94,Dummy Value 66,Dummy Value 97,G15CS2H01,330,Cranio-Maxillofacial,IMP,Implant SKU,CMF,NSE,Endoscopy & NSE,2016-07-25,2,27,2040-12-31,,EA,5,,701.53,21,0,14732.13,0.15,0,0,0,21,2040,27,
91210,3821660,Dummy Value 86,Dummy Value 53,Dummy Value 84,F16AS1C01,126,Thoraco-Lumbar,IMP,Implant SKU,Spine,NSE,Endoscopy & NSE,2013-10-18,5,60,2040-12-31,,EA,1,,1809.61,22,0,39811.42,0.4,0,0,0,22,2040,60,
91210,5450800315,Dummy Value 10,Dummy Value 92,Dummy Value 17,G17DS1A04,342,NSE Other (incl ENT&SilverGli),MCS,Medsurg Consumable,NSE - Others,NSE,Endoscopy & NSE,2017-06-24,1,16,2019-12-02,,EA,5,,36629.58,2,0,73259.16,0.73,0,0,0,2,2019,16,
91210,0220210000I,Dummy Value 37,Dummy Value 47,Dummy Value 25,SALEBULK,229,Video,MCP,Medsurg Capital,Video,Endoscopy,Endoscopy & NSE,2016-11-26,2,23,2040-12-31,,EA,1,B,124071.95,1,0,124071.95,1.24,0,0,0,0,2040,23,
91210,5290635000,Dummy Value 67,Dummy Value 83,Dummy Value 51,F15BS1B01,342,NSE Other (incl ENT&SilverGli),MCS,Medsurg Consumable,NSE - Others,NSE,Endoscopy & NSE,2017-06-30,1,16,2020-06-05,,EA,5,,4612.52,15,0,69187.85,0.69,0,0,0,15,2020,16,
91210,5023408,Dummy Value 96,Dummy Value 71,Dummy Value 51,G14AS2F01,330,Cranio-Maxillofacial,IMP,Implant SKU,CMF,NSE,Endoscopy & NSE,2018-09-27,0,1,2099-12-31,,EA,5,,391.8,2,0,783.6,0.01,0,0,0,2,2099,1,
91210,6220021,Dummy Value 31,Dummy Value 64,Dummy Value 52,F16AS1A01,330,Cranio-Maxillofacial,IMP,Implant SKU,CMF,NSE,Endoscopy & NSE,2014-12-18,4,46,2040-12-31,,EA,2,,5037.66,16,0,80602.56,0.81,0,0,0,16,2040,46,
91210,502880503,Dummy Value 45,Dummy Value 46,Dummy Value 38,F16BS1D01,228,General Surgery,MCP,Medsurg Capital,General Surgery,Endoscopy,Endoscopy & NSE,2014-04-26,4,54,2040-12-31,,EA,1,,1597.35,5,0,7986.75,0.08,0,0,0,5,2040,54,
91210,482317545,Dummy Value 77,Dummy Value 79,Dummy Value 66,G15DS1B02,126,Thoraco-Lumbar,IMP,Implant SKU,Spine,NSE,Endoscopy & NSE,2018-04-27,0,6,2040-12-31,2018-04-11,EA,1,,2185.38,4,0,8741.52,0.09,0,0,0,4,2040,6,
91210,6741408,Dummy Value 10,Dummy Value 25,Dummy Value 41,G15BS2E06,127,Interbody Devices,IMP,Implant SKU,Spine,NSE,Endoscopy & NSE,2014-05-22,4,53,2040-12-31,,EA,1,,6760.06,1,0,6760.06,0.07,0,0,0,1,2040,53,
91210,3821435,Dummy Value 43,Dummy Value 72,Dummy Value 46,G15AS2G01,126,Thoraco-Lumbar,IMP,Implant SKU,Spine,NSE,Endoscopy & NSE,2018-04-27,0,6,2099-12-31,2018-03-20,EA,1,,1812.81,26,0,47133.06,0.47,0,0,0,26,2099,6,
91210,48761040,Dummy Value 21,Dummy Value 43,Dummy Value 83,G15DS2E02,327,Navigation,MCP,Medsurg Capital,Navigation (Neuro),NSE,Endoscopy & NSE,2017-04-18,1,18,2099-12-31,,EA,1,,17382.41,1,0,17382.41,0.17,0,0,0,1,2099,18,
91210,5450820000,Dummy Value 57,Dummy Value 16,Dummy Value 90,G11DS2C01,342,NSE Other (incl ENT&SilverGli),MCP,Medsurg Capital,NSE - Others,NSE,Endoscopy & NSE,2018-10-06,0,0,2099-12-31,,EA,1,,143202.41,1,0,143202.41,1.43,0,0,0,1,2099,0,
91210,5506731,Dummy Value 91,Dummy Value 75,Dummy Value 56,G14BS2A05,330,Cranio-Maxillofacial,IMP,Implant SKU,CMF,NSE,Endoscopy & NSE,2018-09-04,0,1,2099-12-31,,EA,1,,649.59,4,0,2598.36,0.03,0,0,0,4,2099,1,
